%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point_id,field.x,field.y,field.z,field.range,field.velocity,field.doppler_bin,field.bearing,field.intensity
1571299399436394501,875919,1571299399435484714,ti_mmwave,19,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299399436396366,875920,1571299399435488472,ti_mmwave,20,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299399436398238,875921,1571299399435492043,ti_mmwave,21,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299399436400097,875922,1571299399435495891,ti_mmwave,22,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299399436402773,875923,1571299399435499764,ti_mmwave,23,4.6640625,2.07421875,0.0,5.09791851044,0.615114569664,9,23.9758434296,16.9897003174
1571299399436404670,875924,1571299399435503392,ti_mmwave,24,4.490234375,1.81640625,0.0,4.83648681641,1.23022913933,10,22.0244979858,18.633228302
1571299399436406692,875925,1571299399435506932,ti_mmwave,25,4.529296875,1.83203125,0.0,4.88005876541,1.23022913933,10,22.0225791931,22.7415790558
1571299399436409629,875926,1571299399435510801,ti_mmwave,26,4.5703125,1.849609375,0.0,4.92363071442,1.23022913933,10,22.0332202911,23.8381538391
1571299399436411551,875927,1571299399435514425,ti_mmwave,27,4.611328125,1.865234375,0.0,4.96720266342,1.23022913933,10,22.0228214264,21.7318630219
1571299399436413806,875928,1571299399435518034,ti_mmwave,28,4.583984375,2.0390625,0.0,5.01077461243,1.23022913933,10,23.9806060791,19.2941894531
1571299399436415749,875929,1571299399435521560,ti_mmwave,29,4.625,2.056640625,0.0,5.05434656143,1.23022913933,10,23.9737129211,17.5587482452
1571299399436417669,875930,1571299399435525646,ti_mmwave,30,4.06640625,2.548828125,0.0,4.7929148674,2.46045827866,12,32.0795326233,10.0
1571299399436419506,875931,1571299399435529402,ti_mmwave,31,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1011734009
1571299399436421446,875932,1571299399435533157,ti_mmwave,32,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.0926990509
1571299399436424168,875933,1571299399435536816,ti_mmwave,33,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.800069809
1571299399436426169,875934,1571299399435540680,ti_mmwave,34,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299399436428068,875935,1571299399435544369,ti_mmwave,35,7.330078125,8.310546875,0.0,11.067276001,0.0,8,48.5870246887,10.4139270782
1571299399436429940,875936,1571299399435547962,ti_mmwave,36,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.5630254745
1571299399469899426,875937,1571299399468996765,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.8887519836
1571299399469914300,875938,1571299399469039757,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.857213974
1571299399469916806,875939,1571299399469046286,ti_mmwave,3,0.873046875,-0.0,0.0,0.871439039707,0.0,8,-0.0,10.7918128967
1571299399469921247,875940,1571299399469050383,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.5527248383
1571299399469923191,875941,1571299399469054248,ti_mmwave,5,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0483379364
1571299399469925261,875942,1571299399469058036,ti_mmwave,6,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9309158325
1571299399469927542,875943,1571299399469061770,ti_mmwave,7,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3798732758
1571299399469930092,875944,1571299399469065601,ti_mmwave,8,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.0102996826
1571299399469931932,875945,1571299399469069107,ti_mmwave,9,4.625,-0.0,0.0,4.61862707138,0.0,8,-0.0,26.0205993652
1571299399469933860,875946,1571299399469074042,ti_mmwave,10,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.5331840515
1571299399469936138,875947,1571299399469077742,ti_mmwave,11,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,23.9619941711
1571299399469939595,875948,1571299399469081462,ti_mmwave,12,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.6951293945
1571299399469941482,875949,1571299399469085312,ti_mmwave,13,5.935546875,3.150390625,0.0,6.71008062363,0.0,8,27.9578742981,10.7918128967
1571299399469943390,875950,1571299399469089034,ti_mmwave,14,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,14.7712125778
1571299399469945366,875951,1571299399469092625,ti_mmwave,15,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.4036273956
1571299399469947258,875952,1571299399469096244,ti_mmwave,16,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,15.9106464386
1571299399469949557,875953,1571299399469100272,ti_mmwave,17,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299399469951756,875954,1571299399469104320,ti_mmwave,18,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299399469954033,875955,1571299399469107901,ti_mmwave,19,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299399469955837,875956,1571299399469111597,ti_mmwave,20,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299399469957685,875957,1571299399469115208,ti_mmwave,21,4.6640625,2.07421875,0.0,5.09791851044,0.615114569664,9,23.9758434296,21.6731739044
1571299399469959916,875958,1571299399469118807,ti_mmwave,22,4.705078125,2.091796875,0.0,5.14149045944,0.615114569664,9,23.9691085815,22.1748390198
1571299399469961877,875959,1571299399469122287,ti_mmwave,23,4.8125,1.947265625,0.0,5.18506240845,0.615114569664,9,22.0295677185,19.2427921295
1571299399469963765,875960,1571299399469126368,ti_mmwave,24,4.529296875,1.83203125,0.0,4.88005876541,1.23022913933,10,22.0225791931,17.9239177704
1571299399469965940,875961,1571299399469130041,ti_mmwave,25,4.5703125,1.849609375,0.0,4.92363071442,1.23022913933,10,22.0332202911,22.4551258087
1571299399469968362,875962,1571299399469134321,ti_mmwave,26,4.611328125,1.865234375,0.0,4.96720266342,1.23022913933,10,22.0228214264,24.3296928406
1571299399469970474,875963,1571299399469137952,ti_mmwave,27,4.650390625,1.880859375,0.0,5.01077461243,1.23022913933,10,22.0209636688,23.5602588654
1571299399469972420,875964,1571299399469141630,ti_mmwave,28,4.69140625,1.8984375,0.0,5.05434656143,1.23022913933,10,22.0313472748,21.1394329071
1571299399469974299,875965,1571299399469145322,ti_mmwave,29,4.732421875,1.9140625,0.0,5.09791851044,2.46045827866,12,22.0212287903,12.3044891357
1571299399469976172,875966,1571299399469148962,ti_mmwave,30,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.0926990509
1571299399469978016,875967,1571299399469153291,ti_mmwave,31,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1011734009
1571299399469980273,875968,1571299399469157028,ti_mmwave,32,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.800069809
1571299399469982538,875969,1571299399469160596,ti_mmwave,33,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299399469984462,875970,1571299399469164380,ti_mmwave,34,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299399469986408,875971,1571299399469167960,ti_mmwave,35,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299399469988276,875972,1571299399469171576,ti_mmwave,36,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.5630254745
1571299399503489060,875973,1571299399502256048,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.8887519836
1571299399503499128,875974,1571299399502301234,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.8429985046
1571299399503502140,875975,1571299399502310983,ti_mmwave,3,0.873046875,0.02734375,0.0,0.871439039707,0.0,8,1.79391229153,10.7918128967
1571299399503505677,875976,1571299399502318727,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.5527248383
1571299399503507582,875977,1571299399502325969,ti_mmwave,5,1.5,0.287109375,0.0,1.52501833439,0.0,8,10.8357114792,9.54242515564
1571299399503510220,875978,1571299399502333232,ti_mmwave,6,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0483379364
1571299399503512752,875979,1571299399502340090,ti_mmwave,7,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9309158325
1571299399503514771,875980,1571299399502347174,ti_mmwave,8,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3798732758
1571299399503516729,875981,1571299399502353920,ti_mmwave,9,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.0102996826
1571299399503519117,875982,1571299399502361930,ti_mmwave,10,4.625,-0.0,0.0,4.61862707138,0.0,8,-0.0,26.0205993652
1571299399503521774,875983,1571299399502368707,ti_mmwave,11,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.5484485626
1571299399503524591,875984,1571299399502375546,ti_mmwave,12,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,23.9794006348
1571299399503526491,875985,1571299399502382390,ti_mmwave,13,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.718416214
1571299399503528358,875986,1571299399502389589,ti_mmwave,14,5.818359375,3.359375,0.0,6.71008062363,0.0,8,30.0010585785,10.4139270782
1571299399503530208,875987,1571299399502396488,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.3147888184
1571299399503532313,875988,1571299399502403372,ti_mmwave,16,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.7815132141
1571299399503534530,875989,1571299399502410969,ti_mmwave,17,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.4345264435
1571299399503536390,875990,1571299399502418639,ti_mmwave,18,6.669921875,3.244140625,0.0,7.40723180771,0.0,8,25.9375267029,11.1394338608
1571299399503538766,875991,1571299399502425109,ti_mmwave,19,6.58984375,3.498046875,0.0,7.45080375671,0.0,8,27.9604320526,10.7918128967
1571299399503540576,875992,1571299399502431934,ti_mmwave,20,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299399503542825,875993,1571299399502438678,ti_mmwave,21,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299399503544684,875994,1571299399502445464,ti_mmwave,22,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299399503546621,875995,1571299399502452314,ti_mmwave,23,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299399503548723,875996,1571299399502459477,ti_mmwave,24,4.505859375,2.001953125,0.0,4.92363071442,1.23022913933,10,23.955575943,17.481880188
1571299399503550713,875997,1571299399502466217,ti_mmwave,25,4.611328125,1.865234375,0.0,4.96720266342,1.23022913933,10,22.0228214264,18.3884906769
1571299399503553326,875998,1571299399502473516,ti_mmwave,26,4.650390625,1.880859375,0.0,5.01077461243,1.23022913933,10,22.0209636688,17.8532981873
1571299399503555403,875999,1571299399502480356,ti_mmwave,27,4.69140625,1.8984375,0.0,5.05434656143,1.23022913933,10,22.0313472748,20.2118930817
1571299399503557315,876000,1571299399502487128,ti_mmwave,28,4.62890625,2.251953125,0.0,5.14149045944,1.23022913933,10,25.94282341,18.3884906769
1571299399503559238,876001,1571299399502493897,ti_mmwave,29,4.58984375,2.232421875,0.0,5.09791851044,1.84534370899,11,25.9375,17.481880188
1571299399503561138,876002,1571299399502500598,ti_mmwave,30,4.25,2.666015625,0.0,5.01077461243,2.46045827866,12,32.0999603271,14.7712125778
1571299399503563524,876003,1571299399502507844,ti_mmwave,31,4.384765625,1.94921875,0.0,4.7929148674,3.07557296753,13,23.9672241211,13.4242267609
1571299399503565436,876004,1571299399502514521,ti_mmwave,32,4.42578125,1.966796875,0.0,4.83648681641,3.07557296753,13,23.960144043,13.2221927643
1571299399503567739,876005,1571299399502521426,ti_mmwave,33,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.0926990509
1571299399503569674,876006,1571299399502528523,ti_mmwave,34,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.0926990509
1571299399503571817,876007,1571299399502535523,ti_mmwave,35,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.800069809
1571299399503573863,876008,1571299399502542342,ti_mmwave,36,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299399503575777,876009,1571299399502549282,ti_mmwave,37,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299399503577787,876010,1571299399502556571,ti_mmwave,38,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.6820173264
1571299399536596987,876011,1571299399535598962,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.8816833496
1571299399536609962,876012,1571299399535643621,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.857213974
1571299399536612159,876013,1571299399535649387,ti_mmwave,3,0.873046875,0.02734375,0.0,0.871439039707,0.0,8,1.79391229153,10.7918128967
1571299399536614656,876014,1571299399535653464,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.7875356674
1571299399536616505,876015,1571299399535657286,ti_mmwave,5,1.5,0.287109375,0.0,1.52501833439,0.0,8,10.8357114792,10.4139270782
1571299399536618752,876016,1571299399535661106,ti_mmwave,6,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0483379364
1571299399536621173,876017,1571299399535664892,ti_mmwave,7,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9239177704
1571299399536623043,876018,1571299399535668690,ti_mmwave,8,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3719272614
1571299399536624877,876019,1571299399535673161,ti_mmwave,9,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,22.9885311127
1571299399536627776,876020,1571299399535677619,ti_mmwave,10,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0097293854
1571299399536629603,876021,1571299399535681263,ti_mmwave,11,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.5331840515
1571299399536631902,876022,1571299399535685035,ti_mmwave,12,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,23.9619941711
1571299399536634074,876023,1571299399535688790,ti_mmwave,13,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.6951293945
1571299399536635974,876024,1571299399535692708,ti_mmwave,14,5.818359375,3.359375,0.0,6.71008062363,0.0,8,30.0010585785,10.0
1571299399536637741,876025,1571299399535696491,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,14.7712125778
1571299399536639598,876026,1571299399535700770,ti_mmwave,16,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.4036273956
1571299399536642073,876027,1571299399535704424,ti_mmwave,17,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.0205993652
1571299399536643943,876028,1571299399535708477,ti_mmwave,18,5.876953125,3.685546875,0.0,6.92794036865,0.0,8,32.0925941467,13.4242267609
1571299399536645723,876029,1571299399535712225,ti_mmwave,19,6.58984375,3.498046875,0.0,7.45080375671,0.0,8,27.9604320526,10.0
1571299399536647764,876030,1571299399535715858,ti_mmwave,20,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299399536649517,876031,1571299399535719609,ti_mmwave,21,10.365234375,-3.794921875,0.0,11.0237035751,0.0,8,-20.1086997986,11.1394338608
1571299399536651545,876032,1571299399535723323,ti_mmwave,22,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299399536653270,876033,1571299399535727638,ti_mmwave,23,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299399536655638,876034,1571299399535731267,ti_mmwave,24,4.705078125,2.091796875,0.0,5.14149045944,0.615114569664,9,23.9691085815,19.0848503113
1571299399536657724,876035,1571299399535735019,ti_mmwave,25,4.744140625,2.109375,0.0,5.18506240845,0.615114569664,9,23.9712429047,19.5424251556
1571299399536659479,876036,1571299399535739207,ti_mmwave,26,4.853515625,1.962890625,0.0,5.22863435745,0.615114569664,9,22.0197162628,16.2324924469
1571299399536661624,876037,1571299399535742953,ti_mmwave,27,4.611328125,1.865234375,0.0,4.96720266342,1.23022913933,10,22.0228214264,17.9239177704
1571299399536663392,876038,1571299399535746551,ti_mmwave,28,4.650390625,1.880859375,0.0,5.01077461243,1.23022913933,10,22.0209636688,21.8469142914
1571299399536665134,876039,1571299399535750231,ti_mmwave,29,4.625,2.056640625,0.0,5.05434656143,1.23022913933,10,23.9737129211,21.4612808228
1571299399536666924,876040,1571299399535754350,ti_mmwave,30,4.89453125,1.98046875,0.0,5.27220630646,1.23022913933,10,22.0296783447,13.0102996826
1571299399536669055,876041,1571299399535758134,ti_mmwave,31,4.58984375,2.232421875,0.0,5.09791851044,1.84534370899,11,25.9375,18.6923179626
1571299399536671242,876042,1571299399535761782,ti_mmwave,32,4.853515625,1.962890625,0.0,5.22863435745,1.84534370899,11,22.0197162628,15.6820173264
1571299399536673131,876043,1571299399535765471,ti_mmwave,33,4.46484375,1.984375,0.0,4.88005876541,3.07557296753,13,23.9624900818,14.7712125778
1571299399536675181,876044,1571299399535769266,ti_mmwave,34,4.583984375,2.0390625,0.0,5.01077461243,3.07557296753,13,23.9806060791,13.2221927643
1571299399536676995,876045,1571299399535773030,ti_mmwave,35,4.505859375,2.001953125,0.0,4.92363071442,3.69068741798,14,23.955575943,15.3147888184
1571299399536678733,876046,1571299399535776715,ti_mmwave,36,4.544921875,2.021484375,0.0,4.96720266342,3.69068741798,14,23.9784793854,14.4715805054
1571299399536680580,876047,1571299399535780437,ti_mmwave,37,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.0926990509
1571299399536682497,876048,1571299399535784099,ti_mmwave,38,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.0926990509
1571299399536684332,876049,1571299399535788019,ti_mmwave,39,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.800069809
1571299399536686431,876050,1571299399535792288,ti_mmwave,40,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299399536688637,876051,1571299399535796320,ti_mmwave,41,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299399536690692,876052,1571299399535808929,ti_mmwave,42,7.330078125,8.310546875,0.0,11.067276001,0.0,8,48.5870246887,10.0
1571299399536692727,876053,1571299399535813830,ti_mmwave,43,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.6820173264
1571299399569801495,876054,1571299399568864344,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.8816833496
1571299399569812574,876055,1571299399568904487,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.857213974
1571299399569815952,876056,1571299399568927340,ti_mmwave,3,0.873046875,0.02734375,0.0,0.871439039707,0.0,8,1.79391229153,10.7918128967
1571299399569818583,876057,1571299399568936982,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.7875356674
1571299399569820723,876058,1571299399568942724,ti_mmwave,5,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0483379364
1571299399569822940,876059,1571299399568946510,ti_mmwave,6,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9239177704
1571299399569825042,876060,1571299399568950357,ti_mmwave,7,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3719272614
1571299399569827130,876061,1571299399568954211,ti_mmwave,8,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,22.9885311127
1571299399569829369,876062,1571299399568958816,ti_mmwave,9,4.625,-0.0,0.0,4.61862707138,0.0,8,-0.0,26.0097293854
1571299399569831433,876063,1571299399568963123,ti_mmwave,10,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.5024909973
1571299399569833882,876064,1571299399568967105,ti_mmwave,11,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,23.9445171356
1571299399569836063,876065,1571299399568970811,ti_mmwave,12,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.6951293945
1571299399569838265,876066,1571299399568974599,ti_mmwave,13,4.7734375,1.9296875,0.0,5.14149045944,0.0,8,22.0112838745,20.6818580627
1571299399569840314,876067,1571299399568978248,ti_mmwave,14,4.8125,1.947265625,0.0,5.18506240845,0.0,8,22.0295677185,20.4139270782
1571299399569842441,876068,1571299399568982122,ti_mmwave,15,4.783203125,2.126953125,0.0,5.22863435745,0.0,8,23.9733428955,17.6342792511
1571299399569844470,876069,1571299399568986384,ti_mmwave,16,6.041015625,2.939453125,0.0,6.71008062363,0.0,8,25.9467487335,10.4139270782
1571299399569846490,876070,1571299399568990192,ti_mmwave,17,5.857421875,3.380859375,0.0,6.75365257263,0.0,8,29.9932193756,14.7712125778
1571299399569848554,876071,1571299399568994257,ti_mmwave,18,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.4036273956
1571299399569850503,876072,1571299399568997982,ti_mmwave,19,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,15.9106464386
1571299399569852590,876073,1571299399569001564,ti_mmwave,20,6.669921875,3.244140625,0.0,7.40723180771,0.0,8,25.9375267029,10.7918128967
1571299399569854683,876074,1571299399569005157,ti_mmwave,21,6.708984375,3.263671875,0.0,7.45080375671,0.0,8,25.9412021637,10.7918128967
1571299399569856721,876075,1571299399569008844,ti_mmwave,22,10.443359375,-3.435546875,0.0,10.980132103,0.0,8,-18.2096290588,9.03090000153
1571299399569858765,876076,1571299399569012874,ti_mmwave,23,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299399569860889,876077,1571299399569016437,ti_mmwave,24,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,11.1394338608
1571299399569862894,876078,1571299399569020129,ti_mmwave,25,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299399569864890,876079,1571299399569024051,ti_mmwave,26,4.751953125,1.740234375,0.0,5.05434656143,0.615114569664,9,20.1134662628,17.6342792511
1571299399569866956,876080,1571299399569027572,ti_mmwave,27,4.79296875,1.75390625,0.0,5.09791851044,0.615114569664,9,20.0992488861,20.2118930817
1571299399569869089,876081,1571299399569031101,ti_mmwave,28,4.82421875,2.14453125,0.0,5.27220630646,0.615114569664,9,23.9667930603,14.7712125778
1571299399569871084,876082,1571299399569034644,ti_mmwave,29,4.546875,2.4140625,0.0,5.14149045944,1.84534370899,11,27.9650783539,17.0757026672
1571299399569873091,876083,1571299399569038693,ti_mmwave,30,4.66796875,2.271484375,0.0,5.18506240845,1.84534370899,11,25.948059082,20.3742656708
1571299399569875120,876084,1571299399569042190,ti_mmwave,31,4.70703125,2.291015625,0.0,5.22863435745,1.84534370899,11,25.9532051086,18.8081359863
1571299399569877206,876085,1571299399569045748,ti_mmwave,32,4.82421875,2.14453125,0.0,5.27220630646,1.84534370899,11,23.9667930603,12.7875356674
1571299399569879210,876086,1571299399569049346,ti_mmwave,33,4.70703125,2.291015625,0.0,5.22863435745,3.07557296753,13,25.9532051086,16.0205993652
1571299399569881314,876087,1571299399569053271,ti_mmwave,34,4.6640625,2.474609375,0.0,5.27220630646,3.07557296753,13,27.9490566254,12.7875356674
1571299399569883417,876088,1571299399569056957,ti_mmwave,35,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1096305847
1571299399569885651,876089,1571299399569060564,ti_mmwave,36,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1011734009
1571299399569887761,876090,1571299399569064551,ti_mmwave,37,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.8144264221
1571299399569889764,876091,1571299399569068135,ti_mmwave,38,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,8.45098018646
1571299399569891780,876092,1571299399569071661,ti_mmwave,39,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299399569893754,876093,1571299399569075263,ti_mmwave,40,7.330078125,8.310546875,0.0,11.067276001,0.0,8,48.5870246887,10.4139270782
1571299399569895816,876094,1571299399569078871,ti_mmwave,41,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.6820173264
1571299399603172405,876095,1571299399602267973,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.8887519836
1571299399603186464,876096,1571299399602306818,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.8429985046
1571299399603189563,876097,1571299399602312324,ti_mmwave,3,0.873046875,-0.0,0.0,0.871439039707,0.0,8,-0.0,10.7918128967
1571299399603192627,876098,1571299399602317526,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.5527248383
1571299399603194960,876099,1571299399602321496,ti_mmwave,5,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0483379364
1571299399603197318,876100,1571299399602325530,ti_mmwave,6,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9239177704
1571299399603199488,876101,1571299399602329203,ti_mmwave,7,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3719272614
1571299399603201655,876102,1571299399602332971,ti_mmwave,8,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,22.9666519165
1571299399603203785,876103,1571299399602337250,ti_mmwave,9,4.625,-0.0,0.0,4.61862707138,0.0,8,-0.0,26.0097293854
1571299399603205959,876104,1571299399602340910,ti_mmwave,10,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.5331840515
1571299399603208033,876105,1571299399602344630,ti_mmwave,11,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,23.9794006348
1571299399603210368,876106,1571299399602348841,ti_mmwave,12,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.718416214
1571299399603212432,876107,1571299399602352514,ti_mmwave,13,4.8125,1.947265625,0.0,5.18506240845,0.0,8,22.0295677185,17.481880188
1571299399603214458,876108,1571299399602356362,ti_mmwave,14,5.935546875,3.150390625,0.0,6.71008062363,0.0,8,27.9578742981,11.1394338608
1571299399603216650,876109,1571299399602359967,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.0514993668
1571299399603218659,876110,1571299399602364104,ti_mmwave,16,5.626953125,3.828125,0.0,6.79722452164,0.0,8,34.2282104492,17.6342792511
1571299399603220662,876111,1571299399602367918,ti_mmwave,17,5.6640625,3.853515625,0.0,6.84079647064,0.0,8,34.2292098999,16.1278381348
